Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2379,00:01:35.160,17.8325,9.933368055555556,12.456770833333334,31.10736111111111
2380,00:01:35.200,19.6128125,12.319375,11.524722222222222,34.99434027777778
2381,00:01:35.240,17.471452546296295,10.588072916666667,10.798715277777777,31.027569444444445
2382,00:01:35.280,21.11818865740741,13.199461805555556,13.206423611111111,36.948680555555555
2383,00:01:35.320,17.164282407407406,10.80685763888889,9.53015625,31.155833333333334
2384,00:01:35.360,15.83415509259259,9.655538194444444,9.307899305555555,28.53902777777778
2385,00:01:35.400,16.511707175925924,10.23265625,9.270138888888889,30.03232638888889
2386,00:01:35.440,15.629068287037038,9.482239583333333,8.790868055555556,28.614097222222224
2387,00:01:35.480,19.972847222222224,12.605260416666667,11.987569444444444,35.32571180555556
2388,00:01:35.520,14.745329861111111,9.252135416666667,7.900746527777778,27.08310763888889
2389,00:01:35.560,14.251712962962962,8.811684027777778,7.602899305555556,26.340555555555557
2390,00:01:35.600,13.635538194444445,8.387048611111112,7.151475694444445,25.368090277777778
2391,00:01:35.640,13.027731481481483,8.235416666666667,6.865121527777778,23.98265625
2392,00:01:35.680,16.41547453703704,10.260503472222222,9.369774305555556,29.616145833333334
2393,00:01:35.720,10.721417824074074,6.743923611111111,5.752916666666667,19.667413194444446
2394,00:01:35.760,10.357245370370372,6.2588888888888885,5.593350694444444,19.21949652777778
2395,00:01:35.800,13.692349537037037,8.668993055555555,8.37717013888889,24.030885416666667
2396,00:01:35.840,8.379583333333334,5.09828125,5.206614583333334,14.833854166666667
2397,00:01:35.880,12.27320601851852,7.2020486111111115,8.749930555555556,20.867638888888887
2398,00:01:35.920,8.565607638888888,5.292534722222222,5.6940277777777775,14.710260416666667
2399,00:01:35.960,7.735752314814815,4.887569444444445,5.547881944444445,12.771805555555556
2400,00:01:36.000,8.173535879629629,5.332517361111111,5.5441666666666665,13.643923611111111
2401,00:01:36.040,7.774479166666667,5.000121527777778,4.963628472222222,13.3596875
2402,00:01:36.080,11.323559027777778,7.021753472222223,7.150538194444445,19.798385416666665
2403,00:01:36.120,7.193900462962964,4.775225694444444,3.863142361111111,12.943333333333333
2404,00:01:36.160,7.418240740740742,5.185104166666667,3.568628472222222,13.500989583333334
2405,00:01:36.200,9.267685185185185,7.207065972222222,4.023246527777777,16.572743055555556
2406,00:01:36.240,7.163605324074074,4.484253472222222,4.108489583333333,12.898072916666667
2407,00:01:36.280,11.221846064814814,6.932118055555556,8.132899305555556,18.600520833333334
2408,00:01:36.320,7.367314814814815,4.585329861111111,4.8477951388888885,12.668819444444445
2409,00:01:36.360,7.5096585648148135,4.804114583333333,4.914826388888889,12.810034722222222
2410,00:01:36.400,7.786128472222221,5.0159375,4.814913194444444,13.527534722222223
2411,00:01:36.440,7.404184027777778,5.086145833333333,4.0784375,13.04796875
2412,00:01:36.480,11.106805555555555,7.378142361111111,6.110416666666667,19.831857638888888
2413,00:01:36.520,7.555995370370369,5.5434375,3.5625520833333333,13.561996527777778
2414,00:01:36.560,7.195578703703704,5.512048611111111,3.320798611111111,12.75388888888889
2415,00:01:36.600,6.792476851851852,5.02875,2.939722222222222,12.408958333333333
2416,00:01:36.640,6.6288831018518515,5.076059027777778,2.8751041666666666,11.93548611111111
2417,00:01:36.680,9.514328703703704,7.025868055555556,5.021961805555556,16.49515625
2418,00:01:36.720,5.736782407407407,4.217447916666667,2.7515625,10.241336805555555
2419,00:01:36.760,8.751197916666666,7.297725694444445,3.3580381944444446,15.59782986111111
2420,00:01:36.800,5.750208333333333,3.927951388888889,3.2558506944444443,10.066822916666666
2421,00:01:36.840,5.817083333333333,3.9950520833333334,3.2056944444444446,10.250503472222222
2422,00:01:36.880,8.845954861111112,5.536909722222222,5.419288194444444,15.581666666666667
2423,00:01:36.920,6.189768518518519,3.9400347222222223,3.7002256944444443,10.929045138888888
2424,00:01:36.960,6.443871527777778,4.2970138888888885,3.768940972222222,11.265659722222223
2425,00:01:37.000,5.708049768518518,3.6010069444444444,3.506059027777778,10.017083333333334
2426,00:01:37.040,6.422696759259259,4.261111111111111,3.5736979166666667,11.43328125
2427,00:01:37.080,9.558472222222221,6.403385416666667,5.502673611111111,16.769357638888888
2428,00:01:37.120,5.464062500000001,3.9488368055555556,2.65578125,9.787569444444445
2429,00:01:37.160,5.791782407407407,4.098125,2.905295138888889,10.371927083333333
2430,00:01:37.200,6.446493055555556,4.651875,3.2956770833333335,11.391927083333334
2431,00:01:37.240,6.438240740740741,4.368715277777778,3.5121354166666667,11.433871527777777
2432,00:01:37.280,5.942505787037038,3.844027777777778,3.6041145833333332,10.379375
2433,00:01:37.320,9.455127314814815,5.607881944444444,6.698802083333334,16.058697916666667
2434,00:01:37.360,7.142771990740741,4.592395833333334,3.9660243055555555,12.869895833333333
2435,00:01:37.400,14.415393518518519,9.934461805555555,7.408541666666666,25.903177083333333
2436,00:01:37.440,7.308622685185185,4.850902777777778,3.893298611111111,13.181666666666667
2437,00:01:37.480,8.011377314814816,5.488333333333333,4.182934027777778,14.362864583333334
2438,00:01:37.520,12.75383101851852,8.056076388888888,7.358263888888889,22.84715277777778
2439,00:01:37.560,10.029664351851851,6.903229166666667,5.108489583333333,18.077274305555555
2440,00:01:37.600,10.58291087962963,7.183142361111111,5.253350694444444,19.312239583333334
2441,00:01:37.640,11.629068287037038,7.92515625,5.681805555555556,21.280243055555555
2442,00:01:37.680,12.141041666666666,8.037899305555555,6.166302083333333,22.218923611111112
2443,00:01:37.720,18.068703703703704,11.661319444444445,9.884722222222223,32.660069444444446
2444,00:01:37.760,14.210781249999998,9.032482638888888,7.389965277777778,26.209895833333334
2445,00:01:37.800,14.947951388888889,9.636909722222223,7.579461805555556,27.62748263888889
2446,00:01:37.840,15.686458333333333,10.41782986111111,7.6268923611111115,29.014652777777776
2447,00:01:37.880,16.574456018518518,11.265052083333334,7.797569444444444,30.66074652777778
2448,00:01:37.920,25.208130787037035,18.167482638888888,10.90251736111111,46.55439236111111
2449,00:01:37.960,24.203778935185184,17.47392361111111,9.950260416666667,45.187152777777776
2450,00:01:38.000,27.429496527777776,19.81859375,9.941753472222222,52.52814236111111
2451,00:01:38.040,20.461759259259257,14.386614583333333,7.739079861111111,39.25958333333333
2452,00:01:38.080,22.212829861111114,17.597638888888888,6.551302083333334,42.48954861111111
2453,00:01:38.120,25.207899305555554,17.690399305555555,9.141267361111112,48.79203125
2454,00:01:38.160,21.442690972222223,16.363854166666666,6.387204861111111,41.57701388888889
2455,00:01:38.200,27.35940972222222,23.720347222222223,6.9209375,51.43694444444444
2456,00:01:38.240,67.3563136574074,85.61416666666666,19.345902777777777,97.10887152777778
2457,00:01:38.280,8.811521990740742,5.168506944444444,8.589079861111111,12.676979166666667
2458,00:01:38.320,3.158506944444444,0.12522569444444445,9.208819444444444,0.14147569444444444
2459,00:01:38.360,2.936215277777778,0.12397569444444445,8.650555555555556,0.03411458333333333
2460,00:01:38.400,3.2405671296296297,0.29647569444444444,9.34173611111111,0.08348958333333334
2461,00:01:38.440,3.1780150462962964,0.6410069444444444,8.693211805555556,0.1998263888888889
2462,00:01:38.480,3.5675520833333336,1.0124479166666667,9.23984375,0.45036458333333335
2463,00:01:38.520,3.3517418981481484,0.87078125,9.027222222222223,0.15722222222222224
2464,00:01:38.560,3.227662037037037,0.5897048611111111,8.956232638888888,0.1370486111111111
2465,00:01:38.600,3.228703703703703,0.3718402777777778,9.192690972222222,0.12157986111111112
2466,00:01:38.640,3.2210127314814816,0.5837152777777778,8.948385416666667,0.1309375
2467,00:01:38.680,3.1078645833333334,0.30640625,8.944097222222222,0.07309027777777778
2468,00:01:38.720,3.1754629629629627,0.4574826388888889,8.985798611111111,0.08310763888888889
2469,00:01:38.760,4.821331018518518,5.11453125,9.031440972222223,0.3180208333333333
2470,00:01:38.800,3.2783680555555557,0.8544791666666667,8.86342013888889,0.11720486111111111
2471,00:01:38.840,3.2792708333333334,0.6596527777777778,9.016649305555555,0.16151041666666666
2472,00:01:38.880,3.368958333333333,0.7952951388888889,8.970138888888888,0.34144097222222225
2473,00:01:38.920,3.2134143518518514,0.5804513888888889,8.88765625,0.17213541666666668
2474,00:01:38.960,3.127465277777778,0.41520833333333335,8.735173611111112,0.23201388888888888
2475,00:01:39.000,3.149820601851852,0.566875,8.648194444444444,0.2343923611111111
2476,00:01:39.040,3.2804108796296294,0.48953125,9.021631944444444,0.33006944444444447
2477,00:01:39.080,3.631898148148148,1.1352256944444445,9.041545138888889,0.7189236111111111
2478,00:01:39.120,3.6875347222222223,0.9069791666666667,8.884114583333334,1.2715104166666666
2479,00:01:39.160,3.2176620370370372,0.4049652777777778,9.003802083333333,0.24421875
2480,00:01:39.200,3.1176157407407405,0.3485243055555556,8.794392361111111,0.20993055555555556
